option-name,"Boom Chocolate*","Boom Chocolate","boom chocolate","Boom Chocolates","boom chocolates"
option-name,"Chocolate Chip Cookie*","Chocolate Chip Cookie","chocolate chip cookie","Chocolate Chip Cookies","chocolate chip cookies"
option-name,"Salted Caramel*","Salted Caramel","salted caramel","Salted Caramels","salted caramels"
option-name,"Cherry Garcia*","Cherry Garcia","cherry garcia","Cherry Garcias","cherry garcias"
option-name,"Vanilla Toffee Bar*","Vanilla Toffee Bar","vanilla toffee bar","Vanilla Toffee Bars","vanilla toffee bars"
option-name,"Coffee Toffee Bar*","Coffee Toffee Bar","coffee toffee bar","Coffee Toffee Bars","coffee toffee bars"
option-name,"Chocolate Fudge Brownie*","Chocolate Fudge Brownie","chocolate fudge brownie","Chocolate Fudge Brownies","chocolate fudge brownies"
option-name,"Americone Dream*","Americone Dream","americone dream","Americone Dreams","americone dreams"
option-name,"Karamel Sutra*","Karamel Sutra","karamel sutra","Karamel Sutras","karamel sutras"
option-name,"Half Baked*","Half Baked","half baked","Half Bakeds","half bakeds"
option-name,"Sweet Lassi   ($3.95)*","Sweet Lassi   ($3.95)","sweet lassi   ($3.95)","Sweet Lassi   ($3.95)s","sweet lassi   ($3.95)s","Sweet Lassi","sweet lassi","Sweet Lassis","sweet lassis"
option-name,"Tomatoes (Second Pizza)*","Tomatoes (Second Pizza)","tomatoes (second pizza)","Tomatoes (Second Pizza)s","tomatoes (second pizza)s","Tomatoes","tomatoes","Tomatoe","tomatoe"
option-name,"Fresh Garlic (Second Pizza)*","Fresh Garlic (Second Pizza)","fresh garlic (second pizza)","Fresh Garlic (Second Pizza)s","fresh garlic (second pizza)s","Fresh Garlic","fresh garlic","Fresh Garlics","fresh garlics"
option-name,"Mushrooms (Second Pizza)*","Mushrooms (Second Pizza)","mushrooms (second pizza)","Mushrooms (Second Pizza)s","mushrooms (second pizza)s","Mushrooms","mushrooms","Mushroom","mushroom"
option-name,"Beef (Second Pizza)*","Beef (Second Pizza)","beef (second pizza)","Beef (Second Pizza)s","beef (second pizza)s","Beef","beef","Beefs","beefs"
option-name,"Red Onion (Second Pizza)*","Red Onion (Second Pizza)","red onion (second pizza)","Red Onion (Second Pizza)s","red onion (second pizza)s","Red Onion","red onion","Red Onions","red onions"
option-name,"Pesto Sauce (Second Pizza)*","Pesto Sauce (Second Pizza)","pesto sauce (second pizza)","Pesto Sauce (Second Pizza)s","pesto sauce (second pizza)s","Pesto Sauce","pesto sauce","Pesto Sauces","pesto sauces"
option-name,"Basil (Second Pizza)*","Basil (Second Pizza)","basil (second pizza)","Basil (Second Pizza)s","basil (second pizza)s","Basil","basil","Basils","basils"
option-name,"Anchovies (Second Pizza)   ($1.90)*","Anchovies (Second Pizza)   ($1.90)","anchovies (second pizza)   ($1.90)","Anchovies (Second Pizza)   ($1.90)s","anchovies (second pizza)   ($1.90)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Sun-Dried Tomatoes (Second Pizza)   ($1.90)*","Sun-Dried Tomatoes (Second Pizza)   ($1.90)","sun-dried tomatoes (second pizza)   ($1.90)","Sun-Dried Tomatoes (Second Pizza)   ($1.90)s","sun-dried tomatoes (second pizza)   ($1.90)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Pesto (Second Pizza)   ($1.90)*","Pesto (Second Pizza)   ($1.90)","pesto (second pizza)   ($1.90)","Pesto (Second Pizza)   ($1.90)s","pesto (second pizza)   ($1.90)s","Pesto","pesto","Pestos","pestos"
option-name,"Artichoke (Second Pizza)   ($1.90)*","Artichoke (Second Pizza)   ($1.90)","artichoke (second pizza)   ($1.90)","Artichoke (Second Pizza)   ($1.90)s","artichoke (second pizza)   ($1.90)s","Artichoke","artichoke","Artichokes","artichokes"
option-name,"Chicken (Second Pizza)   ($1.90)*","Chicken (Second Pizza)   ($1.90)","chicken (second pizza)   ($1.90)","Chicken (Second Pizza)   ($1.90)s","chicken (second pizza)   ($1.90)s","Chicken","chicken","Chickens","chickens"
option-name,"Olives (Second Pizza)   ($1.90)*","Olives (Second Pizza)   ($1.90)","olives (second pizza)   ($1.90)","Olives (Second Pizza)   ($1.90)s","olives (second pizza)   ($1.90)s","Olives","olives","Olive","olive"
option-name,"Jalapenos (Second Pizza)   ($1.90)*","Jalapenos (Second Pizza)   ($1.90)","jalapenos (second pizza)   ($1.90)","Jalapenos (Second Pizza)   ($1.90)s","jalapenos (second pizza)   ($1.90)s","Jalapenos","jalapenos","Jalapeno","jalapeno"
option-name,"Pepperoni (Second Pizza)   ($1.90)*","Pepperoni (Second Pizza)   ($1.90)","pepperoni (second pizza)   ($1.90)","Pepperoni (Second Pizza)   ($1.90)s","pepperoni (second pizza)   ($1.90)s","Pepperoni","pepperoni","Pepperonis","pepperonis"
option-name,"Pineapple (Second Pizza)   ($1.90)*","Pineapple (Second Pizza)   ($1.90)","pineapple (second pizza)   ($1.90)","Pineapple (Second Pizza)   ($1.90)s","pineapple (second pizza)   ($1.90)s","Pineapple","pineapple","Pineapples","pineapples"
option-name,"Salami (Second Pizza)   ($1.90)*","Salami (Second Pizza)   ($1.90)","salami (second pizza)   ($1.90)","Salami (Second Pizza)   ($1.90)s","salami (second pizza)   ($1.90)s","Salami","salami","Salamis","salamis"
option-name,"Italian Sausage (Second Pizza)   ($1.90)*","Italian Sausage (Second Pizza)   ($1.90)","italian sausage (second pizza)   ($1.90)","Italian Sausage (Second Pizza)   ($1.90)s","italian sausage (second pizza)   ($1.90)s","Italian Sausage","italian sausage","Italian Sausages","italian sausages"
option-name,"Ricotta Cheese (Second Pizza)   ($1.90)*","Ricotta Cheese (Second Pizza)   ($1.90)","ricotta cheese (second pizza)   ($1.90)","Ricotta Cheese (Second Pizza)   ($1.90)s","ricotta cheese (second pizza)   ($1.90)s","Ricotta Cheese","ricotta cheese","Ricotta Cheeses","ricotta cheeses"
option-name,"Baby Clams (Second Pizza)   ($1.90)*","Baby Clams (Second Pizza)   ($1.90)","baby clams (second pizza)   ($1.90)","Baby Clams (Second Pizza)   ($1.90)s","baby clams (second pizza)   ($1.90)s","Baby Clams","baby clams","Baby Clam","baby clam"
option-name,"Canadian Bacon (Second Pizza)   ($1.90)*","Canadian Bacon (Second Pizza)   ($1.90)","canadian bacon (second pizza)   ($1.90)","Canadian Bacon (Second Pizza)   ($1.90)s","canadian bacon (second pizza)   ($1.90)s","Canadian Bacon","canadian bacon","Canadian Bacons","canadian bacons"
option-name,"Bell Peppers (Second Pizza)   ($1.90)*","Bell Peppers (Second Pizza)   ($1.90)","bell peppers (second pizza)   ($1.90)","Bell Peppers (Second Pizza)   ($1.90)s","bell peppers (second pizza)   ($1.90)s","Bell Peppers","bell peppers","Bell Pepper","bell pepper"
option-name,"Feta Cheese (Second Pizza)   ($1.90)*","Feta Cheese (Second Pizza)   ($1.90)","feta cheese (second pizza)   ($1.90)","Feta Cheese (Second Pizza)   ($1.90)s","feta cheese (second pizza)   ($1.90)s","Feta Cheese","feta cheese","Feta Cheeses","feta cheeses"
option-name,"Spinach (Second Pizza)   ($1.90)*","Spinach (Second Pizza)   ($1.90)","spinach (second pizza)   ($1.90)","Spinach (Second Pizza)   ($1.90)s","spinach (second pizza)   ($1.90)s","Spinach","spinach","Spinachs","spinachs"
option-name,"Tomatoes (Second Pizza)   ($1.90)*","Tomatoes (Second Pizza)   ($1.90)","tomatoes (second pizza)   ($1.90)","Tomatoes (Second Pizza)   ($1.90)s","tomatoes (second pizza)   ($1.90)s","Tomatoes","tomatoes","Tomatoe","tomatoe"
option-name,"Fresh Garlic (Second Pizza)   ($1.90)*","Fresh Garlic (Second Pizza)   ($1.90)","fresh garlic (second pizza)   ($1.90)","Fresh Garlic (Second Pizza)   ($1.90)s","fresh garlic (second pizza)   ($1.90)s","Fresh Garlic","fresh garlic","Fresh Garlics","fresh garlics"
option-name,"Mushrooms (Second Pizza)   ($1.90)*","Mushrooms (Second Pizza)   ($1.90)","mushrooms (second pizza)   ($1.90)","Mushrooms (Second Pizza)   ($1.90)s","mushrooms (second pizza)   ($1.90)s","Mushrooms","mushrooms","Mushroom","mushroom"
option-name,"Beef (Second Pizza)   ($1.90)*","Beef (Second Pizza)   ($1.90)","beef (second pizza)   ($1.90)","Beef (Second Pizza)   ($1.90)s","beef (second pizza)   ($1.90)s","Beef","beef","Beefs","beefs"
option-name,"Red Onion (Second Pizza)   ($1.90)*","Red Onion (Second Pizza)   ($1.90)","red onion (second pizza)   ($1.90)","Red Onion (Second Pizza)   ($1.90)s","red onion (second pizza)   ($1.90)s","Red Onion","red onion","Red Onions","red onions"
option-name,"Pesto Sauce (Second Pizza)   ($1.90)*","Pesto Sauce (Second Pizza)   ($1.90)","pesto sauce (second pizza)   ($1.90)","Pesto Sauce (Second Pizza)   ($1.90)s","pesto sauce (second pizza)   ($1.90)s","Pesto Sauce","pesto sauce","Pesto Sauces","pesto sauces"
option-name,"Basil (Second Pizza)   ($1.90)*","Basil (Second Pizza)   ($1.90)","basil (second pizza)   ($1.90)","Basil (Second Pizza)   ($1.90)s","basil (second pizza)   ($1.90)s","Basil","basil","Basils","basils"
option-name,"Anchovies (Second Pizza)   ($3.80)*","Anchovies (Second Pizza)   ($3.80)","anchovies (second pizza)   ($3.80)","Anchovies (Second Pizza)   ($3.80)s","anchovies (second pizza)   ($3.80)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Sun-Dried Tomatoes (Second Pizza)   ($3.80)*","Sun-Dried Tomatoes (Second Pizza)   ($3.80)","sun-dried tomatoes (second pizza)   ($3.80)","Sun-Dried Tomatoes (Second Pizza)   ($3.80)s","sun-dried tomatoes (second pizza)   ($3.80)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Pesto (Second Pizza)   ($3.80)*","Pesto (Second Pizza)   ($3.80)","pesto (second pizza)   ($3.80)","Pesto (Second Pizza)   ($3.80)s","pesto (second pizza)   ($3.80)s","Pesto","pesto","Pestos","pestos"
option-name,"Artichoke (Second Pizza)   ($3.80)*","Artichoke (Second Pizza)   ($3.80)","artichoke (second pizza)   ($3.80)","Artichoke (Second Pizza)   ($3.80)s","artichoke (second pizza)   ($3.80)s","Artichoke","artichoke","Artichokes","artichokes"
option-name,"Chicken (Second Pizza)   ($3.80)*","Chicken (Second Pizza)   ($3.80)","chicken (second pizza)   ($3.80)","Chicken (Second Pizza)   ($3.80)s","chicken (second pizza)   ($3.80)s","Chicken","chicken","Chickens","chickens"
option-name,"Rootbeer*","Rootbeer","rootbeer","Rootbeers","rootbeers"
option-name,"Orange*","Orange","orange","Oranges","oranges"
option-name,"Can of Pepsi   ($1.25)*","Can of Pepsi   ($1.25)","can of pepsi   ($1.25)","Can of Pepsi   ($1.25)s","can of pepsi   ($1.25)s","Can of Pepsi","can of pepsi","Can of Pepsis","can of pepsis"
option-name,"Can of Dr. Pepper   ($1.25)*","Can of Dr. Pepper   ($1.25)","can of dr. pepper   ($1.25)","Can of Dr. Pepper   ($1.25)s","can of dr. pepper   ($1.25)s","Can of Dr. Pepper","can of dr. pepper","Can of Dr. Peppers","can of dr. peppers"
option-name,"2 Liter of Pepsi   ($2.95)*","2 Liter of Pepsi   ($2.95)","2 liter of pepsi   ($2.95)","2 Liter of Pepsi   ($2.95)s","2 liter of pepsi   ($2.95)s","2 Liter of Pepsi","2 liter of pepsi","2 Liter of Pepsis","2 liter of pepsis"
option-name,"Bottled Water   ($1.50)*","Bottled Water   ($1.50)","bottled water   ($1.50)","Bottled Water   ($1.50)s","bottled water   ($1.50)s","Bottled Water","bottled water","Bottled Waters","bottled waters"
option-name,"Garlic Bread   ($3.50)*","Garlic Bread   ($3.50)","garlic bread   ($3.50)","Garlic Bread   ($3.50)s","garlic bread   ($3.50)s","Garlic Bread","garlic bread","Garlic Breads","garlic breads"
option-name,"French Fries   ($2.99)*","French Fries   ($2.99)","french fries   ($2.99)","French Fries   ($2.99)s","french fries   ($2.99)s","French Fries","french fries","French Frie","french frie"
option-name,"Breadsticks   ($6.99)*","Breadsticks   ($6.99)","breadsticks   ($6.99)","Breadsticks   ($6.99)s","breadsticks   ($6.99)s","Breadsticks","breadsticks","Breadstick","breadstick"
option-name,"6 Mozzarella Sicks   ($5.99)*","6 Mozzarella Sicks   ($5.99)","6 mozzarella sicks   ($5.99)","6 Mozzarella Sicks   ($5.99)s","6 mozzarella sicks   ($5.99)s","6 Mozzarella Sicks","6 mozzarella sicks","6 Mozzarella Sick","6 mozzarella sick"
option-name,"New York Cheesecake   ($2.50)*","New York Cheesecake   ($2.50)","new york cheesecake   ($2.50)","New York Cheesecake   ($2.50)s","new york cheesecake   ($2.50)s","New York Cheesecake","new york cheesecake","New York Cheesecakes","new york cheesecakes"
option-name,"Olives   ($1.50)*","Olives   ($1.50)","olives   ($1.50)","Olives   ($1.50)s","olives   ($1.50)s","Olives","olives","Olive","olive"
option-name,"Jalapeños   ($1.50)*","Jalapeños   ($1.50)","jalapeños   ($1.50)","Jalapeños   ($1.50)s","jalapeños   ($1.50)s","Jalapeños","jalapeños","Jalapeño","jalapeño"
option-name,"Ricotta Cheese   ($1.50)*","Ricotta Cheese   ($1.50)","ricotta cheese   ($1.50)","Ricotta Cheese   ($1.50)s","ricotta cheese   ($1.50)s","Ricotta Cheese","ricotta cheese","Ricotta Cheeses","ricotta cheeses"
option-name,"Anchovies   ($3.00)*","Anchovies   ($3.00)","anchovies   ($3.00)","Anchovies   ($3.00)s","anchovies   ($3.00)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Canadian Bacon   ($1.50)*","Canadian Bacon   ($1.50)","canadian bacon   ($1.50)","Canadian Bacon   ($1.50)s","canadian bacon   ($1.50)s","Canadian Bacon","canadian bacon","Canadian Bacons","canadian bacons"
option-name,"Sun-Dried Tomatoes   ($3.00)*","Sun-Dried Tomatoes   ($3.00)","sun-dried tomatoes   ($3.00)","Sun-Dried Tomatoes   ($3.00)s","sun-dried tomatoes   ($3.00)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Bell Peppers   ($1.50)*","Bell Peppers   ($1.50)","bell peppers   ($1.50)","Bell Peppers   ($1.50)s","bell peppers   ($1.50)s","Bell Peppers","bell peppers","Bell Pepper","bell pepper"
option-name,"Tomatoes   ($1.50)*","Tomatoes   ($1.50)","tomatoes   ($1.50)","Tomatoes   ($1.50)s","tomatoes   ($1.50)s","Tomatoes","tomatoes","Tomatoe","tomatoe"
option-name,"Beef   ($1.50)*","Beef   ($1.50)","beef   ($1.50)","Beef   ($1.50)s","beef   ($1.50)s","Beef","beef","Beefs","beefs"
option-name,"Artichoke   ($3.00)*","Artichoke   ($3.00)","artichoke   ($3.00)","Artichoke   ($3.00)s","artichoke   ($3.00)s","Artichoke","artichoke","Artichokes","artichokes"
option-name,"Red Onion   ($1.50)*","Red Onion   ($1.50)","red onion   ($1.50)","Red Onion   ($1.50)s","red onion   ($1.50)s","Red Onion","red onion","Red Onions","red onions"
option-name,"Olives   ($1.90)*","Olives   ($1.90)","olives   ($1.90)","Olives   ($1.90)s","olives   ($1.90)s","Olives","olives","Olive","olive"
option-name,"Jalapenos   ($1.90)*","Jalapenos   ($1.90)","jalapenos   ($1.90)","Jalapenos   ($1.90)s","jalapenos   ($1.90)s","Jalapenos","jalapenos","Jalapeno","jalapeno"
option-name,"Pepperoni   ($1.90)*","Pepperoni   ($1.90)","pepperoni   ($1.90)","Pepperoni   ($1.90)s","pepperoni   ($1.90)s","Pepperoni","pepperoni","Pepperonis","pepperonis"
option-name,"Pineapple   ($1.90)*","Pineapple   ($1.90)","pineapple   ($1.90)","Pineapple   ($1.90)s","pineapple   ($1.90)s","Pineapple","pineapple","Pineapples","pineapples"
option-name,"Salami   ($1.90)*","Salami   ($1.90)","salami   ($1.90)","Salami   ($1.90)s","salami   ($1.90)s","Salami","salami","Salamis","salamis"
option-name,"Italian Sausage   ($1.90)*","Italian Sausage   ($1.90)","italian sausage   ($1.90)","Italian Sausage   ($1.90)s","italian sausage   ($1.90)s","Italian Sausage","italian sausage","Italian Sausages","italian sausages"
option-name,"Ricotta Cheese   ($1.90)*","Ricotta Cheese   ($1.90)","ricotta cheese   ($1.90)","Ricotta Cheese   ($1.90)s","ricotta cheese   ($1.90)s","Ricotta Cheese","ricotta cheese","Ricotta Cheeses","ricotta cheeses"
option-name,"Baby Clams   ($1.90)*","Baby Clams   ($1.90)","baby clams   ($1.90)","Baby Clams   ($1.90)s","baby clams   ($1.90)s","Baby Clams","baby clams","Baby Clam","baby clam"
option-name,"Canadian Bacon   ($1.90)*","Canadian Bacon   ($1.90)","canadian bacon   ($1.90)","Canadian Bacon   ($1.90)s","canadian bacon   ($1.90)s","Canadian Bacon","canadian bacon","Canadian Bacons","canadian bacons"
option-name,"Bell Peppers   ($1.90)*","Bell Peppers   ($1.90)","bell peppers   ($1.90)","Bell Peppers   ($1.90)s","bell peppers   ($1.90)s","Bell Peppers","bell peppers","Bell Pepper","bell pepper"
option-name,"Feta Cheese   ($1.90)*","Feta Cheese   ($1.90)","feta cheese   ($1.90)","Feta Cheese   ($1.90)s","feta cheese   ($1.90)s","Feta Cheese","feta cheese","Feta Cheeses","feta cheeses"
option-name,"Spinach   ($1.90)*","Spinach   ($1.90)","spinach   ($1.90)","Spinach   ($1.90)s","spinach   ($1.90)s","Spinach","spinach","Spinachs","spinachs"
option-name,"Tomatoes   ($1.90)*","Tomatoes   ($1.90)","tomatoes   ($1.90)","Tomatoes   ($1.90)s","tomatoes   ($1.90)s","Tomatoes","tomatoes","Tomatoe","tomatoe"
option-name,"Fresh Garlic   ($1.90)*","Fresh Garlic   ($1.90)","fresh garlic   ($1.90)","Fresh Garlic   ($1.90)s","fresh garlic   ($1.90)s","Fresh Garlic","fresh garlic","Fresh Garlics","fresh garlics"
option-name,"Mushrooms   ($1.90)*","Mushrooms   ($1.90)","mushrooms   ($1.90)","Mushrooms   ($1.90)s","mushrooms   ($1.90)s","Mushrooms","mushrooms","Mushroom","mushroom"
option-name,"Beef   ($1.90)*","Beef   ($1.90)","beef   ($1.90)","Beef   ($1.90)s","beef   ($1.90)s","Beef","beef","Beefs","beefs"
option-name,"Red Onion   ($1.90)*","Red Onion   ($1.90)","red onion   ($1.90)","Red Onion   ($1.90)s","red onion   ($1.90)s","Red Onion","red onion","Red Onions","red onions"
option-name,"Pesto Sauce   ($1.90)*","Pesto Sauce   ($1.90)","pesto sauce   ($1.90)","Pesto Sauce   ($1.90)s","pesto sauce   ($1.90)s","Pesto Sauce","pesto sauce","Pesto Sauces","pesto sauces"
option-name,"Basil   ($1.90)*","Basil   ($1.90)","basil   ($1.90)","Basil   ($1.90)s","basil   ($1.90)s","Basil","basil","Basils","basils"
option-name,"Anchovies   ($3.80)*","Anchovies   ($3.80)","anchovies   ($3.80)","Anchovies   ($3.80)s","anchovies   ($3.80)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Sun-Dried Tomatoes   ($3.80)*","Sun-Dried Tomatoes   ($3.80)","sun-dried tomatoes   ($3.80)","Sun-Dried Tomatoes   ($3.80)s","sun-dried tomatoes   ($3.80)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Pesto   ($3.80)*","Pesto   ($3.80)","pesto   ($3.80)","Pesto   ($3.80)s","pesto   ($3.80)s","Pesto","pesto","Pestos","pestos"
option-name,"Artichoke   ($3.80)*","Artichoke   ($3.80)","artichoke   ($3.80)","Artichoke   ($3.80)s","artichoke   ($3.80)s","Artichoke","artichoke","Artichokes","artichokes"
option-name,"Chicken   ($3.80)*","Chicken   ($3.80)","chicken   ($3.80)","Chicken   ($3.80)s","chicken   ($3.80)s","Chicken","chicken","Chickens","chickens"
option-name,"Anchovies (First Pizza)   ($2.00)*","Anchovies (First Pizza)   ($2.00)","anchovies (first pizza)   ($2.00)","Anchovies (First Pizza)   ($2.00)s","anchovies (first pizza)   ($2.00)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Sun-Dried Tomatoes (First Pizza)   ($2.00)*","Sun-Dried Tomatoes (First Pizza)   ($2.00)","sun-dried tomatoes (first pizza)   ($2.00)","Sun-Dried Tomatoes (First Pizza)   ($2.00)s","sun-dried tomatoes (first pizza)   ($2.00)s","Sun-Dried Tomatoes","sun-dried tomatoes","Sun-Dried Tomatoe","sun-dried tomatoe","Sun","sun"
option-name,"Pesto (First Pizza)   ($2.00)*","Pesto (First Pizza)   ($2.00)","pesto (first pizza)   ($2.00)","Pesto (First Pizza)   ($2.00)s","pesto (first pizza)   ($2.00)s","Pesto","pesto","Pestos","pestos"
option-name,"Artichoke (First Pizza)   ($2.00)*","Artichoke (First Pizza)   ($2.00)","artichoke (first pizza)   ($2.00)","Artichoke (First Pizza)   ($2.00)s","artichoke (first pizza)   ($2.00)s","Artichoke","artichoke","Artichokes","artichokes"
option-name,"Chicken (First Pizza)   ($2.00)*","Chicken (First Pizza)   ($2.00)","chicken (first pizza)   ($2.00)","Chicken (First Pizza)   ($2.00)s","chicken (first pizza)   ($2.00)s","Chicken","chicken","Chickens","chickens"
option-name,"Olives (First Pizza)   ($2.00)*","Olives (First Pizza)   ($2.00)","olives (first pizza)   ($2.00)","Olives (First Pizza)   ($2.00)s","olives (first pizza)   ($2.00)s","Olives","olives","Olive","olive"
option-name,"Jalapenos (First Pizza)   ($2.00)*","Jalapenos (First Pizza)   ($2.00)","jalapenos (first pizza)   ($2.00)","Jalapenos (First Pizza)   ($2.00)s","jalapenos (first pizza)   ($2.00)s","Jalapenos","jalapenos","Jalapeno","jalapeno"
option-name,"Pepperoni (First Pizza)   ($2.00)*","Pepperoni (First Pizza)   ($2.00)","pepperoni (first pizza)   ($2.00)","Pepperoni (First Pizza)   ($2.00)s","pepperoni (first pizza)   ($2.00)s","Pepperoni","pepperoni","Pepperonis","pepperonis"
option-name,"Pineapple (First Pizza)   ($2.00)*","Pineapple (First Pizza)   ($2.00)","pineapple (first pizza)   ($2.00)","Pineapple (First Pizza)   ($2.00)s","pineapple (first pizza)   ($2.00)s","Pineapple","pineapple","Pineapples","pineapples"
option-name,"Salami (First Pizza)   ($2.00)*","Salami (First Pizza)   ($2.00)","salami (first pizza)   ($2.00)","Salami (First Pizza)   ($2.00)s","salami (first pizza)   ($2.00)s","Salami","salami","Salamis","salamis"
option-name,"Italian Sausage (First Pizza)   ($2.00)*","Italian Sausage (First Pizza)   ($2.00)","italian sausage (first pizza)   ($2.00)","Italian Sausage (First Pizza)   ($2.00)s","italian sausage (first pizza)   ($2.00)s","Italian Sausage","italian sausage","Italian Sausages","italian sausages"
